[80.64694783011724, 87.09698168042101, 82.0, 2, '(80.8 81.35 84.52 88.84 88.95)']
[80.80431173907056, 87.09698168042101, 82.0, 2, '(81.35 82.46 84.52 88.84 88.95)']
[81.35389619959442, 87.09698168042101, 82.0, 2, '(82.46 84.52 84.78 88.84 88.95)']
[82.0, 87.09698168042101, 92.0, 1, '(82.46 84.52 84.78 88.84 88.95)']
[82.45694498925049, 87.09698168042101, 92.0, 2, '(84.52 84.78 88.84 88.95)']
[84.51777399992207, 87.09698168042101, 92.0, 2, '(84.78 88.84 88.95 89.63)']
[84.78347682259917, 87.09698168042101, 92.0, 2, '(88.2 88.84 88.95 89.63)']
[87.09698168042101, 88.08444404886298, 92.0, 2, '(88.2 88.84 88.95 89.31 89.63)']
[88.08444404886298, 89.47810483380022, 92.0, 2, '(88.2 88.84 88.95 89.31 89.63 90.16)']
[88.19792331860997, 89.47810483380022, 92.0, 2, '(88.84 88.85 88.95 89.31 89.63 90.16)']
[88.8413199155979, 89.47810483380022, 92.0, 2, '(88.85 88.95 89.31 89.63 89.92 90.16)']
[88.84894312326888, 89.47810483380022, 92.0, 2, '(88.95 89.31 89.63 89.76 89.92 90.16)']
[88.95360141737551, 89.47810483380022, 92.0, 2, '(89.31 89.63 89.76 89.92 90.16 97.77)']
[89.3111530306568, 89.47810483380022, 92.0, 2, '(89.5 89.63 89.76 89.92 90.16 97.77)']
[89.47810483380022, 92.4950488754525, 92.0, 2, '(89.5 89.63 89.76 89.92 90.16 90.34 97.77)']
[89.4973868683768, 92.4950488754525, 92.0, 2, '(89.57 89.63 89.76 89.92 90.16 90.34 97.77)']
[89.56541542576376, 92.4950488754525, 92.0, 2, '(89.63 89.76 89.92 90.16 90.34 92.04 97.77)']
[89.62764554517858, 92.4950488754525, 92.0, 2, '(89.76 89.92 90.16 90.34 92.04 94.69 97.77)']
[89.76323611704642, 92.4950488754525, 92.0, 2, '(89.92 90.16 90.34 92.04 94.69 95.0 97.77)']
[89.92085609810322, 92.4950488754525, 92.0, 2, '(90.16 90.34 92.04 94.69 94.74 95.0 97.77)']
[90.16287825454367, 92.4950488754525, 92.0, 2, '(90.34 91.26 92.04 94.69 94.74 95.0 97.77)']
[90.33715425310315, 92.4950488754525, 92.0, 2, '(91.26 91.76 92.04 94.69 94.74 95.0 97.77)']
[91.25937841662424, 92.4950488754525, 92.0, 2, '(91.76 92.04 93.89 94.69 94.74 95.0 97.77)']
[91.7559011407768, 92.4950488754525, 92.0, 2, '(92.04 93.89 94.69 94.74 95.0 95.51 97.77)']
[92.0, 92.4950488754525, 102.0, 1, '(92.04 93.89 94.69 94.74 95.0 95.51 97.77)']
[92.03701590834181, 92.4950488754525, 102.0, 2, '(93.89 94.69 94.74 95.0 95.51 97.77)']
[92.4950488754525, 93.5575890055716, 102.0, 2, '(93.89 94.69 94.74 95.0 95.51 95.8 97.77)']
[93.5575890055716, 101.32994845214242, 102.0, 2, '(93.89 94.59 94.69 94.74 95.0 95.51 95.8 97.77)']
[93.89341685452221, 101.32994845214242, 102.0, 2, '(93.97 94.59 94.69 94.74 95.0 95.51 95.8 97.77)']
[93.96777584177086, 101.32994845214242, 102.0, 2, '(94.59 94.69 94.74 95.0 95.51 95.8 96.38 97.77)']
[94.58948568150683, 101.32994845214242, 102.0, 2, '(94.69 94.74 95.0 95.51 95.8 96.38 97.77 99.57)']
[94.6868732470712, 101.32994845214242, 102.0, 2, '(94.74 95.0 95.51 95.8 96.38 96.78 97.77 99.57)']
[94.73918584281215, 101.32994845214242, 102.0, 2, '(94.75 95.0 95.51 95.8 96.38 96.78 97.77 99.57)']
[94.75403639390271, 101.32994845214242, 102.0, 2, '(95.0 95.51 95.8 96.38 96.78 97.77 99.57 100.16)']
[94.99512602427068, 101.32994845214242, 102.0, 2, '(95.51 95.8 96.38 96.78 97.77 99.57 100.16 101.8)']
[95.50684681171509, 101.32994845214242, 102.0, 2, '(95.8 96.38 96.78 97.77 99.57 99.88 100.16 101.8)']
[95.79723675318589, 101.32994845214242, 102.0, 2, '(95.98 96.38 96.78 97.77 99.57 99.88 100.16 101.8)']
[95.98055975326915, 101.32994845214242, 102.0, 2, '(96.38 96.78 97.77 99.57 99.88 100.16 100.82 101.8)']
[96.37678858884179, 101.32994845214242, 102.0, 2, '(96.78 97.77 99.57 99.88 100.16 100.82 101.8 103.23)']
[96.77852383299911, 101.32994845214242, 102.0, 2, '(97.77 99.57 99.88 100.16 100.82 101.8 103.23 105.86)']
[97.76652107039551, 101.32994845214242, 102.0, 2, '(99.57 99.88 100.16 100.82 101.8 103.23 105.86 107.02)']
[99.56777764453481, 101.32994845214242, 102.0, 2, '(99.88 100.16 100.82 101.8 103.23 103.57 105.86 107.02)']
[99.87628983811364, 101.32994845214242, 102.0, 2, '(100.16 100.82 101.36 101.8 103.23 103.57 105.86 107.02)']
[100.15741390066832, 101.32994845214242, 102.0, 2, '(100.82 100.95 101.36 101.8 103.23 103.57 105.86 107.02)']
[100.82357769161693, 101.32994845214242, 102.0, 2, '(100.95 101.36 101.8 103.23 103.57 104.55 105.86 107.02)']
[100.9532466542843, 101.32994845214242, 102.0, 2, '(101.36 101.8 103.23 103.57 104.55 105.46 105.86 107.02)']
[101.32994845214242, 109.07445261695965, 102.0, 2, '(101.36 101.8 102.6 103.23 103.57 104.55 105.46 105.86 107.02)']
[101.36364664035291, 109.07445261695965, 102.0, 2, '(101.8 102.6 103.23 103.57 104.55 104.69 105.46 105.86 107.02)']
[101.79982027696617, 109.07445261695965, 102.0, 2, '(102.6 103.23 103.57 104.55 104.69 105.46 105.86 107.02 119.48)']
[102.0, 109.07445261695965, 112.0, 1, '(102.6 103.23 103.57 104.55 104.69 105.46 105.86 107.02 119.48)']
[102.59573170821051, 109.07445261695965, 112.0, 2, '(103.23 103.57 104.55 104.69 105.46 105.86 107.02 119.48)']
[103.22955203819463, 109.07445261695965, 112.0, 2, '(103.57 104.55 104.69 105.46 105.86 107.02 110.25 119.48)']
[103.57248965048451, 109.07445261695965, 112.0, 2, '(104.52 104.55 104.69 105.46 105.86 107.02 110.25 119.48)']
[104.52077237946256, 109.07445261695965, 112.0, 2, '(104.55 104.69 105.46 105.86 107.02 110.25 110.87 119.48)']
[104.54764523191632, 109.07445261695965, 112.0, 2, '(104.69 105.46 105.86 107.02 110.25 110.35 110.87 119.48)']
[104.68867919977937, 109.07445261695965, 112.0, 2, '(105.46 105.86 107.02 110.25 110.35 110.87 111.56 119.48)']
[105.45547436647038, 109.07445261695965, 112.0, 2, '(105.86 107.02 108.4 110.25 110.35 110.87 111.56 119.48)']
[105.85533494209814, 109.07445261695965, 112.0, 2, '(107.02 108.4 110.16 110.25 110.35 110.87 111.56 119.48)']
[107.02088244895461, 109.07445261695965, 112.0, 2, '(108.4 108.67 110.16 110.25 110.35 110.87 111.56 119.48)']
[108.3981550552162, 109.07445261695965, 112.0, 2, '(108.67 110.16 110.25 110.35 110.87 111.56 114.38 119.48)']
[108.67339768850904, 109.07445261695965, 112.0, 2, '(108.83 110.16 110.25 110.35 110.87 111.56 114.38 119.48)']
[108.82744095949026, 109.07445261695965, 112.0, 2, '(110.16 110.25 110.35 110.87 111.56 114.38 119.48 119.81)']
[109.07445261695965, 109.93012143671663, 112.0, 2, '(109.92 110.16 110.25 110.35 110.87 111.56 114.38 119.48 119.81)']
[109.92113052983251, 109.93012143671663, 112.0, 2, '(110.16 110.25 110.35 110.87 111.56 114.38 119.48 119.81 120.54)']
[109.93012143671663, 111.3773557647342, 112.0, 2, '(110.16 110.25 110.35 110.76 110.87 111.56 114.38 119.48 119.81 120.54)']
[110.15877971706962, 111.3773557647342, 112.0, 2, '(110.25 110.35 110.76 110.87 111.56 112.77 114.38 119.48 119.81 120.54)']
[110.25312397028182, 111.3773557647342, 112.0, 2, '(110.35 110.76 110.87 111.56 112.35 112.77 114.38 119.48 119.81 120.54)']
[110.34737591224543, 111.3773557647342, 112.0, 2, '(110.76 110.87 111.56 112.35 112.77 113.4 114.38 119.48 119.81 120.54)']
[110.75535192645441, 111.3773557647342, 112.0, 2, '(110.87 111.56 112.35 112.77 113.4 114.38 115.26 119.48 119.81 120.54)']
[110.87087061710692, 111.3773557647342, 112.0, 2, '(111.56 112.35 112.77 113.14 113.4 114.38 115.26 119.48 119.81 120.54)']
[111.3773557647342, 116.3479075618259, 112.0, 2, '(111.56 112.35 112.77 113.14 113.4 114.38 115.26 115.38 119.48 119.81 120.54)']
[111.55990743823993, 116.3479075618259, 112.0, 2, '(112.35 112.77 113.14 113.4 114.38 114.77 115.26 115.38 119.48 119.81 120.54)']
[112.0, 116.3479075618259, 122.0, 1, '(112.35 112.77 113.14 113.4 114.38 114.77 115.26 115.38 119.48 119.81 120.54)']
[112.35328928855782, 116.3479075618259, 122.0, 2, '(112.77 113.14 113.4 114.38 114.77 115.26 115.38 119.48 119.81 120.54)']
[112.7707205920708, 116.3479075618259, 122.0, 2, '(113.14 113.4 114.38 114.69 114.77 115.26 115.38 119.48 119.81 120.54)']
[113.14160842887446, 116.3479075618259, 122.0, 2, '(113.4 114.38 114.69 114.77 114.78 115.26 115.38 119.48 119.81 120.54)']
[113.3995245335056, 116.3479075618259, 122.0, 2, '(114.38 114.42 114.69 114.77 114.78 115.26 115.38 119.48 119.81 120.54)']
[114.37862353023196, 116.3479075618259, 122.0, 2, '(114.42 114.69 114.77 114.78 115.26 115.38 118.39 119.48 119.81 120.54)']
[114.42346250052411, 116.3479075618259, 122.0, 2, '(114.69 114.77 114.78 115.26 115.38 118.39 119.48 119.81 120.15 120.54)']
[114.69140633956349, 116.3479075618259, 122.0, 2, '(114.77 114.78 115.26 115.38 116.2 118.39 119.48 119.81 120.15 120.54)']
[114.77330633477096, 116.3479075618259, 122.0, 2, '(114.78 115.26 115.38 116.2 118.39 119.48 119.81 120.15 120.54 130.92)']
[114.78427971055383, 116.3479075618259, 122.0, 2, '(115.26 115.38 116.2 117.96 118.39 119.48 119.81 120.15 120.54 130.92)']
[115.26291186166311, 116.3479075618259, 122.0, 2, '(115.35 115.38 116.2 117.96 118.39 119.48 119.81 120.15 120.54 130.92)']
[115.34589443430863, 116.3479075618259, 122.0, 2, '(115.38 116.2 117.96 118.39 119.48 119.53 119.81 120.15 120.54 130.92)']
[115.38202695693035, 116.3479075618259, 122.0, 2, '(116.08 116.2 117.96 118.39 119.48 119.53 119.81 120.15 120.54 130.92)']
[116.08445513586271, 116.3479075618259, 122.0, 2, '(116.2 117.96 118.39 119.48 119.53 119.81 120.15 120.54 124.95 130.92)']
[116.20150940269698, 116.3479075618259, 122.0, 2, '(117.96 118.39 119.48 119.53 119.81 120.15 120.54 124.95 130.92 142.11)']
[116.3479075618259, 116.78677917455492, 122.0, 2, '(116.53 117.96 118.39 119.48 119.53 119.81 120.15 120.54 124.95 130.92 142.11)']
[116.5342118045787, 116.78677917455492, 122.0, 2, '(117.96 118.39 119.48 119.53 119.81 120.15 120.54 121.56 124.95 130.92 142.11)']
[116.78677917455492, 117.23446762661011, 122.0, 2, '(117.96 118.39 119.48 119.53 119.81 120.15 120.54 121.56 124.95 128.64 130.92 142.11)']
[117.23446762661011, 131.90186707867414, 122.0, 2, '(117.96 118.39 119.48 119.53 119.81 120.15 120.54 121.56 124.95 128.64 130.77 130.92 142.11)']
[117.96159579883047, 131.90186707867414, 122.0, 2, '(118.39 119.48 119.53 119.81 120.15 120.54 121.1 121.56 124.95 128.64 130.77 130.92 142.11)']
[118.3917318791984, 131.90186707867414, 122.0, 2, '(119.48 119.53 119.81 120.15 120.54 121.1 121.56 124.95 126.35 128.64 130.77 130.92 142.11)']
[119.4809006913929, 131.90186707867414, 122.0, 2, '(119.53 119.81 120.15 120.54 121.1 121.56 124.95 126.35 128.64 128.95 130.77 130.92 142.11)']
[119.52779675657031, 131.90186707867414, 122.0, 2, '(119.74 119.81 120.15 120.54 121.1 121.56 124.95 126.35 128.64 128.95 130.77 130.92 142.11)']
[119.74058282011939, 131.90186707867414, 122.0, 2, '(119.81 119.81 120.15 120.54 121.1 121.56 124.95 126.35 128.64 128.95 130.77 130.92 142.11)']
[119.80779987928427, 131.90186707867414, 122.0, 2, '(119.81 120.15 120.54 121.1 121.56 124.5 124.95 126.35 128.64 128.95 130.77 130.92 142.11)']
[119.81352867450609, 131.90186707867414, 122.0, 2, '(120.15 120.54 121.1 121.56 124.5 124.95 126.24 126.35 128.64 128.95 130.77 130.92 142.11)']
[120.14912551227036, 131.90186707867414, 122.0, 2, '(120.54 121.1 121.56 124.5 124.8 124.95 126.24 126.35 128.64 128.95 130.77 130.92 142.11)']
[120.5382151191815, 131.90186707867414, 122.0, 2, '(121.1 121.35 121.56 124.5 124.8 124.95 126.24 126.35 128.64 128.95 130.77 130.92 142.11)']
[121.09959863222, 131.90186707867414, 122.0, 2, '(121.12 121.35 121.56 124.5 124.8 124.95 126.24 126.35 128.64 128.95 130.77 130.92 142.11)']
[121.12369323879498, 131.90186707867414, 122.0, 2, '(121.35 121.56 122.14 124.5 124.8 124.95 126.24 126.35 128.64 128.95 130.77 130.92 142.11)']
[121.35179473805513, 131.90186707867414, 122.0, 2, '(121.56 122.14 124.5 124.8 124.95 126.24 126.35 126.58 128.64 128.95 130.77 130.92 142.11)']
[121.55894076423496, 131.90186707867414, 122.0, 2, '(122.14 123.23 124.5 124.8 124.95 126.24 126.35 126.58 128.64 128.95 130.77 130.92 142.11)']
[122.0, 131.90186707867414, 132.0, 1, '(122.14 123.23 124.5 124.8 124.95 126.24 126.35 126.58 128.64 128.95 130.77 130.92 142.11)']
[122.13517263704104, 131.90186707867414, 132.0, 2, '(123.23 124.5 124.8 124.95 126.24 126.35 126.58 128.64 128.95 130.77 130.92 142.11)']
[123.22935687523737, 131.90186707867414, 132.0, 2, '(124.5 124.8 124.95 126.24 126.35 126.58 127.9 128.64 128.95 130.77 130.92 142.11)']
[124.49970079627886, 131.90186707867414, 132.0, 2, '(124.8 124.95 126.24 126.35 126.58 127.83 127.9 128.64 128.95 130.77 130.92 142.11)']
[124.79903428572645, 131.90186707867414, 132.0, 2, '(124.95 126.24 126.35 126.58 127.83 127.9 128.64 128.95 130.77 130.92 133.48 142.11)']
[124.94685564974648, 131.90186707867414, 132.0, 2, '(126.24 126.35 126.58 127.83 127.9 128.6 128.64 128.95 130.77 130.92 133.48 142.11)']
[126.24016639847022, 131.90186707867414, 132.0, 2, '(126.35 126.58 127.83 127.9 128.4 128.6 128.64 128.95 130.77 130.92 133.48 142.11)']
[126.34743937464094, 131.90186707867414, 132.0, 2, '(126.58 127.83 127.9 128.14 128.4 128.6 128.64 128.95 130.77 130.92 133.48 142.11)']
[126.57925802532607, 131.90186707867414, 132.0, 2, '(127.83 127.88 127.9 128.14 128.4 128.6 128.64 128.95 130.77 130.92 133.48 142.11)']
[127.83050657308041, 131.90186707867414, 132.0, 2, '(127.88 127.9 128.14 128.4 128.6 128.64 128.95 130.76 130.77 130.92 133.48 142.11)']
[127.87789739552271, 131.90186707867414, 132.0, 2, '(127.9 128.14 128.4 128.6 128.64 128.95 128.96 130.76 130.77 130.92 133.48 142.11)']
[127.90107393245096, 131.90186707867414, 132.0, 2, '(128.14 128.4 128.6 128.64 128.64 128.95 128.96 130.76 130.77 130.92 133.48 142.11)']
[128.1379396472496, 131.90186707867414, 132.0, 2, '(128.4 128.6 128.64 128.64 128.95 128.96 130.75 130.76 130.77 130.92 133.48 142.11)']
[128.40209855344426, 131.90186707867414, 132.0, 2, '(128.6 128.64 128.64 128.95 128.96 130.75 130.76 130.77 130.92 133.48 142.11 142.88)']
[128.59948577213746, 131.90186707867414, 132.0, 2, '(128.64 128.64 128.95 128.96 130.75 130.76 130.77 130.92 131.31 133.48 142.11 142.88)']
[128.6416348989072, 131.90186707867414, 132.0, 2, '(128.64 128.95 128.96 130.75 130.76 130.77 130.92 131.31 133.27 133.48 142.11 142.88)']
[128.64396007641818, 131.90186707867414, 132.0, 2, '(128.95 128.96 130.23 130.75 130.76 130.77 130.92 131.31 133.27 133.48 142.11 142.88)']
[128.94582743624085, 131.90186707867414, 132.0, 2, '(128.96 129.69 130.23 130.75 130.76 130.77 130.92 131.31 133.27 133.48 142.11 142.88)']
[128.95903840018704, 131.90186707867414, 132.0, 2, '(129.69 130.23 130.75 130.76 130.77 130.92 131.31 133.27 133.48 142.11 142.88 142.93)']
[129.691976077072, 131.90186707867414, 132.0, 2, '(130.23 130.75 130.76 130.77 130.92 131.31 132.22 133.27 133.48 142.11 142.88 142.93)']
[130.23128407754385, 131.90186707867414, 132.0, 2, '(130.75 130.76 130.77 130.92 131.31 132.22 132.61 133.27 133.48 142.11 142.88 142.93)']
[130.75158709629287, 131.90186707867414, 132.0, 2, '(130.76 130.77 130.92 131.31 132.22 132.61 133.27 133.48 135.17 142.11 142.88 142.93)']
[130.76365099339972, 131.90186707867414, 132.0, 2, '(130.77 130.92 131.31 132.22 132.61 133.27 133.48 135.17 139.03 142.11 142.88 142.93)']
[130.77318322618558, 131.90186707867414, 132.0, 2, '(130.92 131.31 132.22 132.61 133.27 133.48 135.17 139.03 142.11 142.67 142.88 142.93)']
[130.91660534911205, 131.90186707867414, 132.0, 2, '(131.17 131.31 132.22 132.61 133.27 133.48 135.17 139.03 142.11 142.67 142.88 142.93)']
[131.16836548762845, 131.90186707867414, 132.0, 2, '(131.31 132.22 132.61 133.27 133.48 135.17 136.2 139.03 142.11 142.67 142.88 142.93)']
[131.31127016828532, 131.90186707867414, 132.0, 2, '(132.22 132.61 133.27 133.48 135.17 136.2 139.03 139.33 142.11 142.67 142.88 142.93)']
[131.90186707867414, 134.9923266692584, 132.0, 2, '(132.22 132.61 133.27 133.48 135.17 136.2 139.03 139.33 142.11 142.67 142.88 142.93 149.28)']
[132.0, 134.9923266692584, 142.0, 1, '(132.22 132.61 133.27 133.48 135.17 136.2 139.03 139.33 142.11 142.67 142.88 142.93 149.28)']
[132.2173147217355, 134.9923266692584, 142.0, 2, '(132.61 133.27 133.48 135.17 136.2 139.03 139.33 142.11 142.67 142.88 142.93 149.28)']
[132.61169221831045, 134.9923266692584, 142.0, 2, '(133.27 133.48 135.17 136.2 137.46 139.03 139.33 142.11 142.67 142.88 142.93 149.28)']
[133.26945843356415, 134.9923266692584, 142.0, 2, '(133.48 134.63 135.17 136.2 137.46 139.03 139.33 142.11 142.67 142.88 142.93 149.28)']
[133.48143928926444, 134.9923266692584, 142.0, 2, '(134.63 134.72 135.17 136.2 137.46 139.03 139.33 142.11 142.67 142.88 142.93 149.28)']
[134.6327656333698, 134.9923266692584, 142.0, 2, '(134.72 135.17 136.2 137.46 139.03 139.33 142.11 142.6 142.67 142.88 142.93 149.28)']
[134.71512701348044, 134.9923266692584, 142.0, 2, '(135.17 136.2 137.46 139.03 139.33 139.85 142.11 142.6 142.67 142.88 142.93 149.28)']
[134.9923266692584, 148.29427260398515, 142.0, 2, '(135.17 136.2 136.99 137.46 139.03 139.33 139.85 142.11 142.6 142.67 142.88 142.93 149.28)']
[135.17148999269446, 148.29427260398515, 142.0, 2, '(136.2 136.99 137.46 139.03 139.33 139.85 141.44 142.11 142.6 142.67 142.88 142.93 149.28)']
[136.2032704044101, 148.29427260398515, 142.0, 2, '(136.99 137.46 137.66 139.03 139.33 139.85 141.44 142.11 142.6 142.67 142.88 142.93 149.28)']
[136.99432154281945, 148.29427260398515, 142.0, 2, '(137.46 137.66 138.43 139.03 139.33 139.85 141.44 142.11 142.6 142.67 142.88 142.93 149.28)']
[137.4615142979465, 148.29427260398515, 142.0, 2, '(137.66 138.43 139.03 139.33 139.85 141.44 142.11 142.6 142.67 142.88 142.93 144.09 149.28)']
[137.6613542161705, 148.29427260398515, 142.0, 2, '(138.43 139.03 139.33 139.85 139.96 141.44 142.11 142.6 142.67 142.88 142.93 144.09 149.28)']
[138.43262536186324, 148.29427260398515, 142.0, 2, '(139.03 139.33 139.85 139.96 141.44 142.11 142.6 142.67 142.88 142.93 144.09 145.66 149.28)']
[139.02707883816205, 148.29427260398515, 142.0, 2, '(139.33 139.85 139.96 141.44 142.11 142.6 142.67 142.88 142.93 144.09 145.66 148.12 149.28)']
[139.3308221655821, 148.29427260398515, 142.0, 2, '(139.85 139.86 139.96 141.44 142.11 142.6 142.67 142.88 142.93 144.09 145.66 148.12 149.28)']
[139.84500901349656, 148.29427260398515, 142.0, 2, '(139.86 139.96 140.67 141.44 142.11 142.6 142.67 142.88 142.93 144.09 145.66 148.12 149.28)']
[139.85508553794224, 148.29427260398515, 142.0, 2, '(139.96 140.15 140.67 141.44 142.11 142.6 142.67 142.88 142.93 144.09 145.66 148.12 149.28)']
[139.96143939027007, 148.29427260398515, 142.0, 2, '(140.15 140.67 141.44 142.11 142.6 142.67 142.88 142.93 144.09 145.66 148.12 149.28 155.3)']
[140.148086660288, 148.29427260398515, 142.0, 2, '(140.67 141.44 142.11 142.6 142.67 142.88 142.93 144.09 144.64 145.66 148.12 149.28 155.3)']
[140.6732361838474, 148.29427260398515, 142.0, 2, '(141.44 142.11 142.6 142.67 142.88 142.93 143.13 144.09 144.64 145.66 148.12 149.28 155.3)']
[141.43704497090366, 148.29427260398515, 142.0, 2, '(142.11 142.6 142.67 142.88 142.93 143.13 144.09 144.64 145.66 148.12 148.37 149.28 155.3)']
[142.0, 148.29427260398515, 152.0, 1, '(142.11 142.6 142.67 142.88 142.93 143.13 144.09 144.64 145.66 148.12 148.37 149.28 155.3)']
[142.1147882016226, 148.29427260398515, 152.0, 2, '(142.6 142.67 142.88 142.93 143.13 144.09 144.64 145.66 148.12 148.37 149.28 155.3)']
[142.60411269277216, 148.29427260398515, 152.0, 2, '(142.67 142.88 142.93 143.13 143.68 144.09 144.64 145.66 148.12 148.37 149.28 155.3)']
[142.66658530899656, 148.29427260398515, 152.0, 2, '(142.88 142.93 143.13 143.68 144.09 144.64 145.66 148.12 148.37 148.62 149.28 155.3)']
[142.8840489904923, 148.29427260398515, 152.0, 2, '(142.93 143.13 143.29 143.68 144.09 144.64 145.66 148.12 148.37 148.62 149.28 155.3)']
[142.9327231678789, 148.29427260398515, 152.0, 2, '(143.13 143.29 143.68 144.09 144.64 145.66 148.12 148.37 148.62 149.28 155.3 156.56)']
